0 	 0 	 1 	 -1
0.448798950512828 	 0.433883739117558 	 0.900968867902419 	 -0.900968867902419
0.897597901025655 	 0.78183148246803 	 0.623489801858734 	 -0.623489801858734
1.34639685153848 	 0.974927912181824 	 0.222520933956314 	 -0.222520933956314
1.79519580205131 	 0.974927912181824 	 -0.222520933956314 	 0.222520933956314
2.24399475256414 	 0.78183148246803 	 -0.623489801858733 	 0.623489801858733
2.69279370307697 	 0.433883739117558 	 -0.900968867902419 	 0.900968867902419
3.14159265358979 	 1.22460635382238E-16 	 -1 	 1
3.59039160410262 	 -0.433883739117558 	 -0.900968867902419 	 0.900968867902419
4.03919055461545 	 -0.78183148246803 	 -0.623489801858734 	 0.623489801858734
4.48798950512828 	 -0.974927912181824 	 -0.222520933956315 	 0.222520933956315
4.9367884556411 	 -0.974927912181824 	 0.222520933956313 	 -0.222520933956313
5.38558740615393 	 -0.78183148246803 	 0.623489801858733 	 -0.623489801858733
5.83438635666676 	 -0.433883739117558 	 0.900968867902419 	 -0.900968867902419
6.28318530717959 	 -2.44921270764475E-16 	 1 	 -1
